PRODUCT_CODE,SUPPLIER_DESC,COMPONENT_ID,COST
2000,,,74761.46
2001,,,64425.93
2002,,,41865.09
2003,,,69597.61
2004,,,43917.53
86501,,Component,565.47
86502,,Component,502.62
86503,,Component,574.56
86504,,Component,533.43
86505,,Component,543.91
86506,,Component,456.64
86507,,Component,368.20
86508,,Component,504.86
86509,,Component,504.75
86510,,Component,922.62
86511,,Component,3600.69
86512,,Component,3666.03
86513,,Component,2845.26
86514,,Component,925.53
86515,,Component,1863.88
86516,,Component,3499.52
86517,,Component,2227.80
86518,,Component,2210.96
86519,,Component,2210.16
86520,,Component,141.12
86521,,Component,3455.28
86522,,Component,2176.55
86523,,Component,1933.44
86524,,Component,775.32
86525,,Component,183.30
86526,,Component,2137.56
86527,,Component,717.98
86528,,Component,354.18
86529,,Component,1146.41
86530,,Component,2547.02
86531,,Component,283.02
86532,,Component,184.61
86533,,Component,3587.68
86534,,Component,3630.07
86535,,Component,265.00
86536,,Component,998.41
86537,,Component,1858.38
86538,,Component,292.64
86539,,Component,1515.46
86540,,Component,916.30
86541,,Component,578.02
86542,,Component,143.87
86543,,Component,883.90
